invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV-01380,2026-06-20,Verma Kirana,Malviya Nagar,Kissan Jam,FMCG,HUL,500g,44,94.0,107.4,10.5,Ramesh Kumar,PENDING,2026-07-20
INV-01380,2026-06-20,Verma Kirana,Malviya Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,57,28.0,36.44,8.9,Vijay Singh,PENDING,2026-07-20
INV-01380,2026-06-20,Verma Kirana,Malviya Nagar,Knorr Soup,Snacks,HUL,44g,11,34.0,45.02,6.2,Ramesh Kumar,PENDING,2026-07-20
INV-01380,2026-06-20,Verma Kirana,Malviya Nagar,Surf Excel,Home Care,HUL,1kg,60,91.0,131.04,6.4,Suresh Sharma,PENDING,2026-07-20
INV-01380,2026-06-20,Verma Kirana,Malviya Nagar,Amul Cheese Slice,Dairy,Amul,200g,15,129.0,148.34,10.1,Vijay Singh,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Hajmola Candy,FMCG,Dabur,100pcs,54,35.0,40.32,10.4,Ramesh Kumar,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Dabur Honey,FMCG,Dabur,500g,58,176.0,200.93,10.7,Suresh Sharma,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,23,18.0,25.62,8.5,Ramesh Kumar,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,22,91.0,129.36,7.6,Suresh Sharma,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Kurkure Masala,Snacks,PepsiCo,90g,28,19.0,24.46,9.4,Ramesh Kumar,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,7UP PET Bottle,Beverages,PepsiCo,750ml,14,28.0,35.88,10.3,Vijay Singh,PENDING,2026-07-20
INV-01381,2026-06-20,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,31,9.0,11.63,10.5,Ramesh Kumar,PENDING,2026-07-20
INV-01382,2026-06-22,Gupta Supermarket,Vaishali Nagar,Knorr Soup,Snacks,HUL,44g,56,34.0,43.87,8.6,Ramesh Kumar,PENDING,2026-07-22
INV-01382,2026-06-22,Gupta Supermarket,Vaishali Nagar,Parle-G Biscuit,Snacks,Parle,800g,10,38.0,50.93,7.4,Suresh Sharma,PENDING,2026-07-22
INV-01382,2026-06-22,Gupta Supermarket,Vaishali Nagar,Tropicana Orange Juice,Beverages,PepsiCo,1L,54,77.0,103.18,6.2,Ramesh Kumar,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Vim Dishwash Bar,Home Care,HUL,300g,31,18.0,25.82,7.8,Vijay Singh,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Amul Butter,Dairy,Amul,500g,49,211.0,245.97,8.9,Suresh Sharma,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,51,11.0,14.37,10.2,Suresh Sharma,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Good Day Biscuit,Snacks,Britannia,200g,5,27.0,33.9,10.8,Vijay Singh,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,44,24.0,30.12,11.4,Vijay Singh,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,30,31.0,41.36,8.1,Ramesh Kumar,PENDING,2026-07-22
INV-01383,2026-06-22,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,39,18.0,25.37,9.4,Vijay Singh,PENDING,2026-07-22
INV-01384,2026-06-23,Gupta Supermarket,Vaishali Nagar,Lifebuoy Soap,Personal Care,HUL,100g,39,18.0,25.96,7.3,Vijay Singh,PENDING,2026-07-23
INV-01384,2026-06-23,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,51,62.0,85.31,10.2,Ramesh Kumar,PENDING,2026-07-23
INV-01384,2026-06-23,Gupta Supermarket,Vaishali Nagar,Maggi Noodles,Snacks,Nestle,70g,38,11.0,14.1,11.9,Suresh Sharma,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,6,12.0,16.12,5.2,Vijay Singh,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Lifebuoy Soap,Personal Care,HUL,100g,42,18.0,26.1,6.8,Suresh Sharma,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Sunfeast Dark Fantasy,Snacks,ITC,150g,51,31.0,41.4,8.0,Vijay Singh,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Dabur Honey,FMCG,Dabur,500g,12,176.0,202.28,10.1,Suresh Sharma,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Good Day Biscuit,Snacks,Britannia,200g,21,27.0,34.43,9.4,Suresh Sharma,PENDING,2026-07-23
INV-01385,2026-06-23,Sharma General Store,Mansarovar,Lays Classic,Snacks,PepsiCo,26g,12,9.0,12.31,5.3,Vijay Singh,PENDING,2026-07-23
INV-01386,2026-06-23,Agarwal Mart,Raja Park,Dettol Soap,Personal Care,Reckitt,125g,41,31.0,43.2,10.0,Vijay Singh,PENDING,2026-07-23
INV-01386,2026-06-23,Agarwal Mart,Raja Park,Kissan Jam,FMCG,HUL,500g,47,94.0,109.56,8.7,Vijay Singh,PENDING,2026-07-23
INV-01386,2026-06-23,Agarwal Mart,Raja Park,Cornetto Ice Cream,Dairy,HUL,65ml,19,31.0,37.0,7.5,Suresh Sharma,PENDING,2026-07-23
INV-01386,2026-06-23,Agarwal Mart,Raja Park,Amul Butter,Dairy,Amul,500g,47,211.0,241.65,10.5,Vijay Singh,PENDING,2026-07-23
INV-01387,2026-06-24,Gupta Supermarket,Vaishali Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,38,31.0,40.91,9.1,Suresh Sharma,PENDING,2026-07-24
INV-01387,2026-06-24,Gupta Supermarket,Vaishali Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,34,31.0,37.72,5.7,Vijay Singh,PENDING,2026-07-24
INV-01387,2026-06-24,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,32,31.0,42.82,10.8,Ramesh Kumar,PENDING,2026-07-24
INV-01387,2026-06-24,Gupta Supermarket,Vaishali Nagar,Surf Excel,Home Care,HUL,1kg,10,91.0,132.44,5.4,Ramesh Kumar,PENDING,2026-07-24
INV-01387,2026-06-24,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,35,176.0,210.38,6.5,Ramesh Kumar,PENDING,2026-07-24
INV-01388,2026-06-24,Rao Wholesale,Jhotwara,Good Day Biscuit,Snacks,Britannia,200g,51,27.0,33.52,11.8,Ramesh Kumar,PENDING,2026-07-24
INV-01388,2026-06-24,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,14,9.0,11.89,8.5,Suresh Sharma,PENDING,2026-07-24
INV-01388,2026-06-24,Rao Wholesale,Jhotwara,7UP PET Bottle,Beverages,PepsiCo,750ml,50,28.0,36.72,8.2,Vijay Singh,PENDING,2026-07-24
INV-01388,2026-06-24,Rao Wholesale,Jhotwara,Tropicana Orange Juice,Beverages,PepsiCo,1L,37,77.0,97.9,11.0,Ramesh Kumar,PENDING,2026-07-24
INV-01388,2026-06-24,Rao Wholesale,Jhotwara,Aashirvaad Atta,FMCG,ITC,5kg,49,203.0,243.1,6.5,Suresh Sharma,PENDING,2026-07-24
INV-01389,2026-06-25,Gupta Supermarket,Vaishali Nagar,Yippee Noodles,Snacks,ITC,70g,43,12.0,15.13,11.0,Ramesh Kumar,PENDING,2026-07-25
INV-01389,2026-06-25,Gupta Supermarket,Vaishali Nagar,Hajmola Candy,FMCG,Dabur,100pcs,12,35.0,41.58,7.6,Suresh Sharma,PENDING,2026-07-25
INV-01389,2026-06-25,Gupta Supermarket,Vaishali Nagar,Surf Excel,Home Care,HUL,1kg,7,91.0,127.82,8.7,Ramesh Kumar,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,57,9.0,11.67,10.2,Ramesh Kumar,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Maggi Noodles,Snacks,Nestle,70g,12,11.0,14.59,8.8,Ramesh Kumar,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Lifebuoy Soap,Personal Care,HUL,100g,60,18.0,26.52,5.3,Suresh Sharma,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,41,31.0,37.12,7.2,Suresh Sharma,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Kurkure Masala,Snacks,PepsiCo,90g,26,19.0,24.16,10.5,Suresh Sharma,PENDING,2026-07-25
INV-01390,2026-06-25,Rao Wholesale,Jhotwara,Lays Classic,Snacks,PepsiCo,26g,58,9.0,11.7,10.0,Vijay Singh,PENDING,2026-07-25
INV-01391,2026-06-26,Gupta Supermarket,Vaishali Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,53,31.0,41.36,8.1,Suresh Sharma,PENDING,2026-07-26
INV-01391,2026-06-26,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,14,27.0,33.78,11.1,Suresh Sharma,PENDING,2026-07-26
INV-01391,2026-06-26,Gupta Supermarket,Vaishali Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,10,28.0,35.76,10.6,Vijay Singh,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,7UP PET Bottle,Beverages,PepsiCo,750ml,41,28.0,36.24,9.4,Vijay Singh,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Cornetto Ice Cream,Dairy,HUL,65ml,24,31.0,36.44,8.9,Ramesh Kumar,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Clinic Plus Shampoo,Personal Care,HUL,175ml,46,51.0,71.06,8.9,Ramesh Kumar,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Good Day Biscuit,Snacks,Britannia,200g,44,27.0,34.66,8.8,Ramesh Kumar,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Colgate MaxFresh,Personal Care,Colgate,200g,41,62.0,86.73,8.7,Suresh Sharma,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Lays Classic,Snacks,PepsiCo,26g,37,9.0,11.53,11.3,Ramesh Kumar,PENDING,2026-07-26
INV-01392,2026-06-26,Agarwal Mart,Raja Park,Parle-G Biscuit,Snacks,Parle,800g,47,38.0,48.62,11.6,Ramesh Kumar,PENDING,2026-07-26
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,42,211.0,255.69,5.3,Ramesh Kumar,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,26,28.0,36.76,8.1,Suresh Sharma,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Colgate MaxFresh,Personal Care,Colgate,200g,6,62.0,84.55,11.0,Suresh Sharma,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,29,12.0,15.84,6.8,Ramesh Kumar,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Amul Cheese Slice,Dairy,Amul,200g,11,129.0,150.48,8.8,Suresh Sharma,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Dabur Honey,FMCG,Dabur,500g,14,176.0,210.83,6.3,Ramesh Kumar,PENDING,2026-07-27
INV-01393,2026-06-27,Sharma General Store,Mansarovar,Real Fruit Juice,Beverages,Dabur,1L,14,66.0,88.26,7.1,Suresh Sharma,PENDING,2026-07-27
INV-01394,2026-06-27,Jain Provisions,C-Scheme,Lays Classic,Snacks,PepsiCo,26g,24,9.0,12.0,7.7,Suresh Sharma,PENDING,2026-07-27
INV-01394,2026-06-27,Jain Provisions,C-Scheme,Parle-G Biscuit,Snacks,Parle,800g,14,38.0,50.66,7.9,Suresh Sharma,PENDING,2026-07-27
INV-01394,2026-06-27,Jain Provisions,C-Scheme,Tropicana Orange Juice,Beverages,PepsiCo,1L,21,77.0,101.64,7.6,Ramesh Kumar,PENDING,2026-07-27
INV-01394,2026-06-27,Jain Provisions,C-Scheme,Maggi Noodles,Snacks,Nestle,70g,8,11.0,14.98,6.4,Vijay Singh,PENDING,2026-07-27
INV-01395,2026-06-28,Sharma General Store,Mansarovar,Dabur Honey,FMCG,Dabur,500g,40,176.0,207.45,7.8,Suresh Sharma,PENDING,2026-07-28
INV-01395,2026-06-28,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,6,28.0,36.84,7.9,Ramesh Kumar,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Amul Butter,Dairy,Amul,500g,55,211.0,254.07,5.9,Vijay Singh,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Marie Gold Biscuit,Snacks,Britannia,250g,31,24.0,31.25,8.1,Vijay Singh,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Surf Excel,Home Care,HUL,1kg,37,91.0,131.04,6.4,Ramesh Kumar,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Dettol Soap,Personal Care,Reckitt,125g,28,31.0,43.78,8.8,Ramesh Kumar,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Yippee Noodles,Snacks,ITC,70g,55,12.0,15.86,6.7,Suresh Sharma,PENDING,2026-07-28
INV-01396,2026-06-28,Jain Provisions,C-Scheme,Good Day Biscuit,Snacks,Britannia,200g,40,27.0,34.88,8.2,Ramesh Kumar,PENDING,2026-07-28
INV-01397,2026-06-29,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,43,203.0,242.32,6.8,Vijay Singh,PENDING,2026-07-29
INV-01397,2026-06-29,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,29,51.0,68.64,12.0,Vijay Singh,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,24,18.0,26.43,5.6,Vijay Singh,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,12,11.0,14.27,10.8,Vijay Singh,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Lays Classic,Snacks,PepsiCo,26g,40,9.0,11.44,12.0,Suresh Sharma,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Yippee Noodles,Snacks,ITC,70g,18,12.0,15.42,9.3,Suresh Sharma,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Amul Butter,Dairy,Amul,500g,48,211.0,238.68,11.6,Vijay Singh,PENDING,2026-07-29
INV-01398,2026-06-29,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,21,62.0,83.7,11.9,Vijay Singh,PENDING,2026-07-29
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Vim Dishwash Bar,Home Care,HUL,300g,48,18.0,26.26,6.2,Vijay Singh,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Good Day Biscuit,Snacks,Britannia,200g,49,27.0,34.24,9.9,Suresh Sharma,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Parle-G Biscuit,Snacks,Parle,800g,39,38.0,51.92,5.6,Vijay Singh,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Amul Cheese Slice,Dairy,Amul,200g,46,129.0,155.92,5.5,Ramesh Kumar,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Aashirvaad Atta,FMCG,ITC,5kg,58,203.0,232.18,10.7,Suresh Sharma,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,48,31.0,37.64,5.9,Suresh Sharma,PENDING,2026-07-30
INV-01399,2026-06-30,Verma Kirana,Malviya Nagar,Knorr Soup,Snacks,HUL,44g,57,34.0,43.58,9.2,Suresh Sharma,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Parle-G Biscuit,Snacks,Parle,800g,19,38.0,49.39,10.2,Suresh Sharma,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Surf Excel,Home Care,HUL,1kg,48,91.0,124.04,11.4,Suresh Sharma,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,7UP PET Bottle,Beverages,PepsiCo,750ml,17,28.0,37.76,5.6,Vijay Singh,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Hajmola Candy,FMCG,Dabur,100pcs,45,35.0,41.8,7.1,Vijay Singh,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Kurkure Masala,Snacks,PepsiCo,90g,19,19.0,25.22,6.6,Suresh Sharma,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Cornetto Ice Cream,Dairy,HUL,65ml,28,31.0,37.88,5.3,Suresh Sharma,PENDING,2026-07-30
INV-01400,2026-06-30,Jain Provisions,C-Scheme,Kissan Jam,FMCG,HUL,500g,50,94.0,108.12,9.9,Ramesh Kumar,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Real Fruit Juice,Beverages,Dabur,1L,40,66.0,88.92,6.4,Vijay Singh,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Surf Excel,Home Care,HUL,1kg,41,91.0,126.42,9.7,Vijay Singh,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Clinic Plus Shampoo,Personal Care,HUL,175ml,41,51.0,73.16,6.2,Vijay Singh,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Amul Butter,Dairy,Amul,500g,13,211.0,242.46,10.2,Ramesh Kumar,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Sunfeast Dark Fantasy,Snacks,ITC,150g,21,31.0,39.83,11.5,Ramesh Kumar,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Aashirvaad Atta,FMCG,ITC,5kg,38,203.0,233.74,10.1,Suresh Sharma,PENDING,2026-07-30
INV-01401,2026-06-30,Patel Stores,Tonk Road,Lays Classic,Snacks,PepsiCo,26g,17,9.0,11.58,10.9,Ramesh Kumar,PENDING,2026-07-30
INV-01402,2026-07-01,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,8,28.0,35.6,11.0,Suresh Sharma,PENDING,2026-07-31
INV-01402,2026-07-01,Sharma General Store,Mansarovar,Parle-G Biscuit,Snacks,Parle,800g,32,38.0,49.01,10.9,Suresh Sharma,PENDING,2026-07-31
INV-01402,2026-07-01,Sharma General Store,Mansarovar,Frooti Mango Drink,Beverages,Parle,200ml,22,9.0,12.23,5.9,Vijay Singh,PENDING,2026-07-31
INV-01402,2026-07-01,Sharma General Store,Mansarovar,Good Day Biscuit,Snacks,Britannia,200g,34,27.0,34.77,8.5,Vijay Singh,PENDING,2026-07-31
INV-01402,2026-07-01,Sharma General Store,Mansarovar,Marie Gold Biscuit,Snacks,Britannia,250g,53,24.0,32.2,5.3,Vijay Singh,PENDING,2026-07-31
INV-01402,2026-07-01,Sharma General Store,Mansarovar,Tropicana Orange Juice,Beverages,PepsiCo,1L,19,77.0,104.17,5.3,Suresh Sharma,PENDING,2026-07-31
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Frooti Mango Drink,Beverages,Parle,200ml,9,9.0,11.78,9.4,Ramesh Kumar,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,6,62.0,87.02,8.4,Ramesh Kumar,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Dettol Soap,Personal Care,Reckitt,125g,42,31.0,42.91,10.6,Suresh Sharma,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Kurkure Masala,Snacks,PepsiCo,90g,58,19.0,25.16,6.8,Ramesh Kumar,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Lays Classic,Snacks,PepsiCo,26g,35,9.0,12.13,6.7,Suresh Sharma,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Dabur Honey,FMCG,Dabur,500g,58,176.0,212.85,5.4,Suresh Sharma,PENDING,2026-08-01
INV-01403,2026-07-02,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,38,18.0,25.03,10.6,Ramesh Kumar,PENDING,2026-08-01
INV-01404,2026-07-03,Sharma General Store,Mansarovar,Maggi Noodles,Snacks,Nestle,70g,25,11.0,14.21,11.2,Vijay Singh,PENDING,2026-08-02
INV-01404,2026-07-03,Sharma General Store,Mansarovar,Real Fruit Juice,Beverages,Dabur,1L,9,66.0,85.03,10.5,Ramesh Kumar,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Maggi Noodles,Snacks,Nestle,70g,44,11.0,14.35,10.3,Ramesh Kumar,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Yippee Noodles,Snacks,ITC,70g,60,12.0,15.44,9.2,Vijay Singh,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Kissan Jam,FMCG,HUL,500g,44,94.0,113.88,5.1,Suresh Sharma,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Lifebuoy Soap,Personal Care,HUL,100g,34,18.0,25.03,10.6,Vijay Singh,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,44,66.0,89.58,5.7,Vijay Singh,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Marie Gold Biscuit,Snacks,Britannia,250g,48,24.0,30.43,10.5,Suresh Sharma,PENDING,2026-08-02
INV-01405,2026-07-03,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,38,91.0,129.78,7.3,Ramesh Kumar,PENDING,2026-08-02
INV-01406,2026-07-04,Gupta Supermarket,Vaishali Nagar,Amul Cheese Slice,Dairy,Amul,200g,9,129.0,149.82,9.2,Ramesh Kumar,PENDING,2026-08-03
INV-01406,2026-07-04,Gupta Supermarket,Vaishali Nagar,Tropicana Orange Juice,Beverages,PepsiCo,1L,41,77.0,103.51,5.9,Vijay Singh,PENDING,2026-08-03
INV-01407,2026-07-05,Gupta Supermarket,Vaishali Nagar,Amul Butter,Dairy,Amul,500g,53,211.0,249.75,7.5,Vijay Singh,PENDING,2026-08-04
INV-01407,2026-07-05,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,39,9.0,11.65,10.4,Ramesh Kumar,PENDING,2026-08-04
INV-01407,2026-07-05,Gupta Supermarket,Vaishali Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,35,31.0,41.76,7.2,Suresh Sharma,PENDING,2026-08-04
INV-01407,2026-07-05,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,23,27.0,35.11,7.6,Ramesh Kumar,PENDING,2026-08-04
INV-01408,2026-07-05,Jain Provisions,C-Scheme,Sunfeast Dark Fantasy,Snacks,ITC,150g,32,31.0,41.67,7.4,Ramesh Kumar,PENDING,2026-08-04
INV-01408,2026-07-05,Jain Provisions,C-Scheme,Yippee Noodles,Snacks,ITC,70g,45,12.0,15.06,11.4,Ramesh Kumar,PENDING,2026-08-04
INV-01408,2026-07-05,Jain Provisions,C-Scheme,Maggi Noodles,Snacks,Nestle,70g,26,11.0,14.99,6.3,Suresh Sharma,PENDING,2026-08-04
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Amul Butter,Dairy,Amul,500g,15,211.0,254.61,5.7,Ramesh Kumar,PENDING,2026-08-05
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,36,176.0,210.38,6.5,Ramesh Kumar,PENDING,2026-08-05
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Amul Cheese Slice,Dairy,Amul,200g,45,129.0,154.11,6.6,Ramesh Kumar,PENDING,2026-08-05
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Lifebuoy Soap,Personal Care,HUL,100g,34,18.0,25.37,9.4,Ramesh Kumar,PENDING,2026-08-05
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,35,9.0,11.69,10.1,Suresh Sharma,PENDING,2026-08-05
INV-01409,2026-07-06,Gupta Supermarket,Vaishali Nagar,Knorr Soup,Snacks,HUL,44g,56,34.0,43.1,10.2,Ramesh Kumar,PENDING,2026-08-05
INV-01410,2026-07-06,Jain Provisions,C-Scheme,Colgate MaxFresh,Personal Care,Colgate,200g,6,62.0,86.55,8.9,Ramesh Kumar,PENDING,2026-08-05
INV-01410,2026-07-06,Jain Provisions,C-Scheme,Hajmola Candy,FMCG,Dabur,100pcs,23,35.0,41.36,8.1,Vijay Singh,PENDING,2026-08-05
INV-01411,2026-07-06,Rao Wholesale,Jhotwara,Kurkure Masala,Snacks,PepsiCo,90g,16,19.0,25.25,6.5,Suresh Sharma,PENDING,2026-08-05
INV-01411,2026-07-06,Rao Wholesale,Jhotwara,Lifebuoy Soap,Personal Care,HUL,100g,51,18.0,26.26,6.2,Vijay Singh,PENDING,2026-08-05
INV-01412,2026-07-07,Gupta Supermarket,Vaishali Nagar,Parle-G Biscuit,Snacks,Parle,800g,11,38.0,52.2,5.1,Vijay Singh,PENDING,2026-08-06
INV-01412,2026-07-07,Gupta Supermarket,Vaishali Nagar,Lays Classic,Snacks,PepsiCo,26g,13,9.0,12.0,7.7,Ramesh Kumar,PENDING,2026-08-06
INV-01412,2026-07-07,Gupta Supermarket,Vaishali Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,26,51.0,68.95,11.6,Suresh Sharma,PENDING,2026-08-06
INV-01413,2026-07-07,Patel Stores,Tonk Road,Kissan Jam,FMCG,HUL,500g,14,94.0,106.56,11.2,Ramesh Kumar,PENDING,2026-08-06
INV-01413,2026-07-07,Patel Stores,Tonk Road,Amul Cheese Slice,Dairy,Amul,200g,55,129.0,154.61,6.3,Vijay Singh,PENDING,2026-08-06
