invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
SAL037567,2026-02-11,Kumar Kirana,Uniara,Whisper Ultra,FMCG,P&G,8pcs,20,68.0,98.0,3.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Patanjali Ghee,Packaged Foods,Patanjali,1L,6,380.0,495.0,2.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Vivel Soap,Personal Care,ITC,100g,44,20.0,30.0,2.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Bisleri Water 1L,Household,Bisleri,1L,6,12.0,20.0,0.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Lays Classic Chips,Snacks,PepsiCo,26g,8,9.0,13.0,0.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Mortein Insect Spray,Household,Reckitt,300ml,36,142.0,215.0,0.0,Vijay Sharma,PAID,
SAL037567,2026-02-11,Kumar Kirana,Uniara,Battery Duracell AA,Household,Duracell,2pcs,36,58.0,85.0,2.0,Vijay Sharma,PAID,
SAL037569,2026-03-23,Kumar Kirana,Uniara,Maggi Masala,Packaged Foods,Nestle,100g,28,22.0,30.0,2.0,Vijay Sharma,PAID,
SAL037569,2026-03-23,Kumar Kirana,Uniara,Nescafe Classic,Beverages,Nestle,50g,10,195.0,280.0,0.0,Vijay Sharma,PAID,
SAL037569,2026-03-23,Kumar Kirana,Uniara,Dove Soap,Personal Care,HUL,75g,36,42.0,65.0,3.0,Vijay Sharma,PAID,
SAL037569,2026-03-23,Kumar Kirana,Uniara,Patanjali Ghee,Packaged Foods,Patanjali,1L,2,380.0,495.0,7.0,Vijay Sharma,PAID,
SAL037582,2026-04-20,Kumar Kirana,Uniara,Burnol Cream,FMCG,Reckitt,20g,26,35.0,52.0,0.0,Ramesh Kumar,PAID,
SAL037582,2026-04-20,Kumar Kirana,Uniara,Scotch Brite Scrub,Home Care,3M,1pc,32,22.0,35.0,0.0,Ramesh Kumar,PAID,
SAL037582,2026-04-20,Kumar Kirana,Uniara,Uncle Chips,Snacks,PepsiCo,60g,46,15.0,22.0,0.0,Ramesh Kumar,PAID,
SAL037582,2026-04-20,Kumar Kirana,Uniara,Haldiram Bhujia,Snacks,Haldiram,200g,29,65.0,95.0,0.0,Ramesh Kumar,PAID,
SAL037588,2026-04-20,Kumar Kirana,Uniara,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,7,68.0,100.0,0.0,Ramesh Kumar,PAID,
SAL037588,2026-04-20,Kumar Kirana,Uniara,Amul Butter,Packaged Foods,Amul,500g,46,211.0,270.0,3.0,Ramesh Kumar,PAID,
SAL037588,2026-04-20,Kumar Kirana,Uniara,Kwality Walls Cornetto,Dairy,HUL,65ml,18,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Mortein Insect Spray,Household,Reckitt,300ml,47,142.0,215.0,0.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Lifebuoy Soap,Personal Care,HUL,100g,7,18.0,28.0,0.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Amul Cone Ice Cream,Dairy,Amul,65ml,34,22.0,32.0,5.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Stayfree Pads,FMCG,J&J,8pcs,37,65.0,95.0,0.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Crax Corn Rings,Snacks,DFM,30g,45,8.0,12.0,3.0,Ramesh Kumar,PAID,
SAL037589,2026-04-24,Kumar Kirana,Uniara,Colin Multipurpose Cleaner,Household,Reckitt,500ml,33,62.0,95.0,0.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Fair & Lovely Cream,Personal Care,HUL,100g,5,58.0,88.0,0.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Head & Shoulders Shampoo,Personal Care,P&G,180ml,40,118.0,175.0,3.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,12,62.0,85.0,0.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Vim Dishwash Bar,Personal Care,HUL,300g,29,18.0,28.0,2.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Aashirvaad Atta,Packaged Foods,ITC,5kg,35,203.0,260.0,2.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Pudin Hara,FMCG,Dabur,20ml,7,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL037591,2026-05-18,Kumar Kirana,Uniara,Dettol Handwash,FMCG,Reckitt,200ml,3,65.0,95.0,0.0,Ramesh Kumar,PAID,
SAL037600,2026-05-23,Kumar Kirana,Uniara,Reynolds Pen,FMCG,Reynolds,10pcs,33,45.0,65.0,2.0,Ramesh Kumar,PAID,
SAL037600,2026-05-23,Kumar Kirana,Uniara,Dove Soap,Personal Care,HUL,75g,25,42.0,65.0,3.0,Ramesh Kumar,PAID,
SAL037620,2026-08-03,Kumar Kirana,Uniara,Captain Cook Salt,Packaged Foods,Tata,1kg,34,16.0,22.0,5.0,Vijay Sharma,PAID,
SAL037620,2026-08-03,Kumar Kirana,Uniara,Maaza Mango,Beverages,Coca-Cola,600ml,14,32.0,45.0,0.0,Vijay Sharma,PAID,
SAL037620,2026-08-03,Kumar Kirana,Uniara,Marie Gold Biscuit,Snacks,Britannia,250g,23,24.0,34.0,0.0,Vijay Sharma,PAID,
SAL037620,2026-08-03,Kumar Kirana,Uniara,Hide & Seek Biscuit,Snacks,Parle,120g,32,32.0,45.0,0.0,Vijay Sharma,PAID,
SAL037620,2026-08-03,Kumar Kirana,Uniara,Catch Black Pepper,Packaged Foods,Catch,50g,24,38.0,52.0,5.0,Vijay Sharma,PAID,
SAL037621,2026-08-10,Kumar Kirana,Uniara,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,5,68.0,100.0,0.0,Vijay Sharma,PAID,
SAL037621,2026-08-10,Kumar Kirana,Uniara,Nestle Milkmaid,Dairy,Nestle,400g,26,88.0,118.0,3.0,Vijay Sharma,PAID,
SAL037621,2026-08-10,Kumar Kirana,Uniara,Surf Excel Detergent,Home Care,HUL,1kg,29,91.0,140.0,2.0,Vijay Sharma,PAID,
SAL037621,2026-08-10,Kumar Kirana,Uniara,Sunfeast Yumfills,Snacks,ITC,50g,22,12.0,18.0,0.0,Vijay Sharma,PAID,
SAL037621,2026-08-10,Kumar Kirana,Uniara,Ponds Talcum Powder,Personal Care,HUL,300g,18,95.0,145.0,2.0,Vijay Sharma,PAID,
SAL037622,2026-08-19,Kumar Kirana,Uniara,ORS Oral Rehydration,FMCG,Dabur,21g,18,12.0,18.0,2.0,Vijay Sharma,PAID,
SAL037622,2026-08-19,Kumar Kirana,Uniara,Bingo Mad Angles,Snacks,ITC,90g,7,22.0,32.0,2.0,Vijay Sharma,PAID,
SAL037622,2026-08-19,Kumar Kirana,Uniara,Dettol Soap,Personal Care,Reckitt,125g,28,31.0,48.0,5.0,Vijay Sharma,PAID,
SAL037622,2026-08-19,Kumar Kirana,Uniara,Pepsodent Toothpaste,Personal Care,HUL,200g,42,55.0,82.0,0.0,Vijay Sharma,PAID,
SAL037628,2026-08-13,Kumar Kirana,Uniara,Patanjali Ghee,Packaged Foods,Patanjali,1L,20,380.0,495.0,3.0,Ramesh Kumar,PAID,
SAL037628,2026-08-13,Kumar Kirana,Uniara,Marie Gold Biscuit,Snacks,Britannia,250g,26,24.0,34.0,0.0,Ramesh Kumar,PAID,
SAL037628,2026-08-13,Kumar Kirana,Uniara,Saffola Gold Oil,Packaged Foods,Marico,1L,40,145.0,195.0,2.0,Ramesh Kumar,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Dhara Mustard Oil,Agricultural,Dhara,1L,9,105.0,145.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Britannia Good Day,Snacks,Britannia,200g,24,27.0,38.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Lux Beauty Soap,Personal Care,HUL,100g,37,22.0,35.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,MDH Kitchen King,Packaged Foods,MDH,100g,4,58.0,80.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Scotch Brite Scrub,Home Care,3M,1pc,42,22.0,35.0,3.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Bisleri Water 500ml,Household,Bisleri,500ml,10,8.0,15.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Amul Paneer,Dairy,Amul,200g,4,85.0,110.0,0.0,Pradeep Saini,PAID,
SAL037632,2024-09-30,Singh Supermart,Malpura,Fortune Chakki Atta,Packaged Foods,Marico,5kg,38,195.0,250.0,0.0,Pradeep Saini,PAID,
SAL037633,2024-09-25,Singh Supermart,Malpura,Amul Dahi,Dairy,Amul,400g,8,38.0,50.0,2.0,Pradeep Saini,PARTIAL,2024-10-25
SAL037633,2024-09-25,Singh Supermart,Malpura,Brooke Bond Red Label Tea,Beverages,HUL,250g,8,95.0,130.0,3.0,Pradeep Saini,PARTIAL,2024-10-25
SAL037633,2024-09-25,Singh Supermart,Malpura,Dettol Handwash,FMCG,Reckitt,200ml,23,65.0,95.0,0.0,Pradeep Saini,PARTIAL,2024-10-25
SAL037636,2024-10-02,Singh Supermart,Malpura,Phenyl Floor Cleaner,Home Care,Reckitt,500ml,24,28.0,42.0,0.0,Kamal Jain,PAID,
SAL037636,2024-10-02,Singh Supermart,Malpura,Nescafe Classic,Beverages,Nestle,50g,8,195.0,280.0,3.0,Kamal Jain,PAID,
SAL037636,2024-10-02,Singh Supermart,Malpura,Carefree Liner,FMCG,J&J,20pcs,32,55.0,80.0,0.0,Kamal Jain,PAID,
SAL037642,2024-11-25,Singh Supermart,Malpura,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,18,68.0,100.0,0.0,Kamal Jain,PAID,
SAL037642,2024-11-25,Singh Supermart,Malpura,Jim Jam Biscuit,Snacks,Britannia,150g,63,22.0,32.0,10.0,Kamal Jain,PAID,
SAL037642,2024-11-25,Singh Supermart,Malpura,Captain Cook Salt,Packaged Foods,Tata,1kg,48,16.0,22.0,7.0,Kamal Jain,PAID,
SAL037644,2024-11-12,Singh Supermart,Malpura,Dairy Milk Chocolate,Snacks,Cadbury,40g,27,35.0,50.0,10.0,Pradeep Saini,PAID,
SAL037644,2024-11-12,Singh Supermart,Malpura,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,29,62.0,85.0,2.0,Pradeep Saini,PAID,
SAL037644,2024-11-12,Singh Supermart,Malpura,Maaza Mango,Beverages,Coca-Cola,600ml,4,32.0,45.0,0.0,Pradeep Saini,PAID,
SAL037651,2025-01-01,Singh Supermart,Malpura,Lizol Disinfectant Spray,Household,Reckitt,500ml,8,68.0,105.0,0.0,Pradeep Saini,PAID,
SAL037651,2025-01-01,Singh Supermart,Malpura,Sprite,Beverages,Coca-Cola,750ml,14,28.0,40.0,0.0,Pradeep Saini,PAID,
SAL037654,2025-01-17,Singh Supermart,Malpura,Pepsodent Toothpaste,Personal Care,HUL,200g,14,55.0,82.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Wheel Detergent,Home Care,HUL,1kg,1,55.0,82.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Classmate Notebook,FMCG,ITC,172pg,9,38.0,55.0,2.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Surf Excel Detergent,Home Care,HUL,1kg,49,91.0,140.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Vim Dishwash Bar,Personal Care,HUL,300g,21,18.0,28.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Coca Cola,Beverages,Coca-Cola,750ml,13,30.0,42.0,5.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Bisleri Water 500ml,Household,Bisleri,500ml,18,8.0,15.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037654,2025-01-17,Singh Supermart,Malpura,Britannia 50-50 Biscuit,Snacks,Britannia,100g,37,18.0,26.0,0.0,Pradeep Saini,PARTIAL,2025-02-16
SAL037660,2025-02-13,Singh Supermart,Malpura,Thumbs Up Cola,Beverages,Coca-Cola,750ml,37,30.0,42.0,0.0,Pradeep Saini,PAID,
SAL037661,2025-03-19,Singh Supermart,Malpura,Amul Milk 1L Pouch,Dairy,Amul,1L,41,55.0,68.0,7.0,Pradeep Saini,PAID,
SAL037661,2025-03-19,Singh Supermart,Malpura,Burnol Cream,FMCG,Reckitt,20g,12,35.0,52.0,0.0,Pradeep Saini,PAID,
SAL037661,2025-03-19,Singh Supermart,Malpura,Colin Multipurpose Cleaner,Household,Reckitt,500ml,16,62.0,95.0,7.0,Pradeep Saini,PAID,
SAL037661,2025-03-19,Singh Supermart,Malpura,Pepsi,Beverages,PepsiCo,750ml,40,28.0,40.0,0.0,Pradeep Saini,PAID,
SAL037664,2025-03-17,Singh Supermart,Malpura,Amul Paneer,Dairy,Amul,200g,59,85.0,110.0,0.0,Kamal Jain,PAID,
SAL037664,2025-03-17,Singh Supermart,Malpura,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,34,62.0,85.0,0.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Dynamo Liquid Detergent,Household,HUL,1L,2,115.0,170.0,0.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Limca Lemon,Beverages,Coca-Cola,750ml,27,28.0,40.0,5.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Nescafe Classic,Beverages,Nestle,50g,64,195.0,280.0,0.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Naturefresh Oil,Agricultural,Cargill,1L,45,115.0,158.0,0.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Tiger Biscuit,Snacks,Britannia,100g,10,18.0,26.0,0.0,Kamal Jain,PAID,
SAL037671,2025-05-16,Singh Supermart,Malpura,Haldiram Bhujia,Snacks,Haldiram,200g,36,65.0,95.0,0.0,Kamal Jain,PAID,
SAL037681,2025-07-19,Singh Supermart,Malpura,Limca Lemon,Beverages,Coca-Cola,750ml,36,28.0,40.0,2.0,Pradeep Saini,PAID,
SAL037681,2025-07-19,Singh Supermart,Malpura,Dairy Milk Chocolate,Snacks,Cadbury,40g,42,35.0,50.0,0.0,Pradeep Saini,PAID,
SAL037681,2025-07-19,Singh Supermart,Malpura,Bingo Mad Angles,Snacks,ITC,90g,4,22.0,32.0,0.0,Pradeep Saini,PAID,
SAL037681,2025-07-19,Singh Supermart,Malpura,Fevicol SH Adhesive,Household,Pidilite,200g,36,62.0,95.0,0.0,Pradeep Saini,PAID,
SAL037681,2025-07-19,Singh Supermart,Malpura,Savlon Antiseptic,FMCG,ICI,200ml,37,55.0,80.0,0.0,Pradeep Saini,PAID,
SAL037688,2025-08-14,Singh Supermart,Malpura,Pepsi,Beverages,PepsiCo,750ml,10,28.0,40.0,5.0,Kamal Jain,PAID,
SAL037688,2025-08-14,Singh Supermart,Malpura,Tropicana Orange Juice,Beverages,PepsiCo,1L,31,77.0,110.0,0.0,Kamal Jain,PAID,
SAL037688,2025-08-14,Singh Supermart,Malpura,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,36,62.0,95.0,5.0,Kamal Jain,PAID,
SAL037688,2025-08-14,Singh Supermart,Malpura,Maaza Mango,Beverages,Coca-Cola,600ml,43,32.0,45.0,0.0,Kamal Jain,PAID,
SAL037690,2025-10-18,Singh Supermart,Malpura,Nivea Cream,Personal Care,Nivea,200ml,11,148.0,220.0,0.0,Pradeep Saini,PAID,
SAL037690,2025-10-18,Singh Supermart,Malpura,Perk Chocolate,Snacks,Cadbury,36g,21,18.0,25.0,0.0,Pradeep Saini,PAID,
SAL037690,2025-10-18,Singh Supermart,Malpura,Hide & Seek Biscuit,Snacks,Parle,120g,11,32.0,45.0,0.0,Pradeep Saini,PAID,
SAL037705,2025-12-17,Singh Supermart,Malpura,Gillette Mach3 Razor,Personal Care,Gillette,2pcs,16,95.0,145.0,0.0,Kamal Jain,PARTIAL,2026-01-16
SAL037705,2025-12-17,Singh Supermart,Malpura,Scotch Brite Scrub,Home Care,3M,1pc,10,22.0,35.0,0.0,Kamal Jain,PARTIAL,2026-01-16
SAL037705,2025-12-17,Singh Supermart,Malpura,Ruchi Soya Oil,Agricultural,Ruchi Soya,1L,42,120.0,165.0,2.0,Kamal Jain,PARTIAL,2026-01-16
SAL037705,2025-12-17,Singh Supermart,Malpura,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,41,62.0,95.0,0.0,Kamal Jain,PARTIAL,2026-01-16
SAL037705,2025-12-17,Singh Supermart,Malpura,Coca Cola,Beverages,Coca-Cola,750ml,20,30.0,42.0,0.0,Kamal Jain,PARTIAL,2026-01-16
SAL037707,2026-01-15,Singh Supermart,Malpura,MDH Kitchen King,Packaged Foods,MDH,100g,42,58.0,80.0,0.0,Kamal Jain,PARTIAL,2026-02-14
SAL037707,2026-01-15,Singh Supermart,Malpura,Sunfeast Dark Fantasy,Snacks,ITC,150g,17,31.0,45.0,2.0,Kamal Jain,PARTIAL,2026-02-14
SAL037707,2026-01-15,Singh Supermart,Malpura,Pidilite M-Seal,Household,Pidilite,50g,6,48.0,72.0,3.0,Kamal Jain,PARTIAL,2026-02-14
SAL037707,2026-01-15,Singh Supermart,Malpura,Savlon Antiseptic,FMCG,ICI,200ml,22,55.0,80.0,5.0,Kamal Jain,PARTIAL,2026-02-14
SAL037707,2026-01-15,Singh Supermart,Malpura,Dettol Soap,Personal Care,Reckitt,125g,24,31.0,48.0,3.0,Kamal Jain,PARTIAL,2026-02-14
SAL037714,2026-02-24,Singh Supermart,Malpura,Pantene Shampoo,Personal Care,P&G,180ml,39,125.0,185.0,5.0,Pradeep Saini,PAID,
SAL037714,2026-02-24,Singh Supermart,Malpura,Everest Garam Masala,Packaged Foods,Everest,100g,38,55.0,75.0,0.0,Pradeep Saini,PAID,
SAL037716,2026-02-12,Singh Supermart,Malpura,Battery Eveready AA,Household,Eveready,2pcs,11,42.0,62.0,0.0,Pradeep Saini,PAID,
SAL037716,2026-02-12,Singh Supermart,Malpura,Domex Toilet Cleaner,Home Care,HUL,500ml,22,68.0,102.0,0.0,Pradeep Saini,PAID,
SAL037716,2026-02-12,Singh Supermart,Malpura,Ruchi Soya Oil,Agricultural,Ruchi Soya,1L,2,120.0,165.0,0.0,Pradeep Saini,PAID,
SAL037716,2026-02-12,Singh Supermart,Malpura,Stayfree Pads,FMCG,J&J,8pcs,16,65.0,95.0,5.0,Pradeep Saini,PAID,
SAL037723,2026-04-01,Singh Supermart,Malpura,Savlon Antiseptic,FMCG,ICI,200ml,43,55.0,80.0,2.0,Kamal Jain,PAID,
SAL037723,2026-04-01,Singh Supermart,Malpura,Brooke Bond Red Label Tea,Beverages,HUL,250g,60,95.0,130.0,2.0,Kamal Jain,PAID,
SAL037723,2026-04-01,Singh Supermart,Malpura,Havmor Ice Cream,Dairy,Havmor,500ml,14,95.0,130.0,0.0,Kamal Jain,PAID,
SAL037723,2026-04-01,Singh Supermart,Malpura,Pears Soap,Personal Care,HUL,75g,39,38.0,58.0,0.0,Kamal Jain,PAID,
SAL037723,2026-04-01,Singh Supermart,Malpura,Eno Fruit Salt,FMCG,Reckitt,100g,37,61.0,78.0,2.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Uncle Chips,Snacks,PepsiCo,60g,32,15.0,22.0,0.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Hajmola Tablets,FMCG,Dabur,120pcs,45,35.0,50.0,2.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Colin Glass Cleaner,Home Care,Reckitt,500ml,1,65.0,98.0,0.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,11,68.0,100.0,0.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Oreo Biscuit,Snacks,Mondelez,120g,20,38.0,55.0,10.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Natraj Pencil,FMCG,Natraj,12pcs,30,28.0,40.0,2.0,Kamal Jain,PAID,
SAL037729,2026-05-26,Singh Supermart,Malpura,Limca Lemon,Beverages,Coca-Cola,750ml,60,28.0,40.0,0.0,Kamal Jain,PAID,
SAL037733,2026-06-02,Singh Supermart,Malpura,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,9,62.0,95.0,0.0,Kamal Jain,PAID,
SAL037733,2026-06-02,Singh Supermart,Malpura,Pidilite M-Seal,Household,Pidilite,50g,1,48.0,72.0,7.0,Kamal Jain,PAID,
SAL037739,2026-07-25,Singh Supermart,Malpura,Kwality Walls Cornetto,Dairy,HUL,65ml,10,28.0,40.0,2.0,Kamal Jain,OVERDUE,2026-08-24
SAL037739,2026-07-25,Singh Supermart,Malpura,Yippee Noodles,Snacks,ITC,70g,28,12.0,17.0,2.0,Kamal Jain,OVERDUE,2026-08-24
SAL037739,2026-07-25,Singh Supermart,Malpura,Amul Butter,Packaged Foods,Amul,500g,18,211.0,270.0,0.0,Kamal Jain,OVERDUE,2026-08-24
SAL037743,2026-08-28,Singh Supermart,Malpura,Fair & Lovely Cream,Personal Care,HUL,100g,36,58.0,88.0,0.0,Kamal Jain,PAID,
SAL037743,2026-08-28,Singh Supermart,Malpura,Lizol Disinfectant Spray,Household,Reckitt,500ml,2,68.0,105.0,5.0,Kamal Jain,PAID,
SAL037743,2026-08-28,Singh Supermart,Malpura,Maggi Masala,Packaged Foods,Nestle,100g,14,22.0,30.0,7.0,Kamal Jain,PAID,
SAL037746,2026-08-19,Singh Supermart,Malpura,Ponds Talcum Powder,Personal Care,HUL,300g,10,95.0,145.0,0.0,Kamal Jain,PAID,
SAL037746,2026-08-19,Singh Supermart,Malpura,Dynamo Liquid Detergent,Household,HUL,1L,9,115.0,170.0,10.0,Kamal Jain,PAID,
SAL037746,2026-08-19,Singh Supermart,Malpura,Parachute Coconut Oil,Personal Care,Marico,500ml,45,75.0,110.0,0.0,Kamal Jain,PAID,
SAL037746,2026-08-19,Singh Supermart,Malpura,Fevicol SH Adhesive,Household,Pidilite,200g,38,62.0,95.0,0.0,Kamal Jain,PAID,
SAL037755,2024-09-06,Choudhary General Store,Tonk,Vim Dishwash Liquid,Home Care,HUL,500ml,21,85.0,128.0,0.0,Suresh Yadav,PAID,
SAL037755,2024-09-06,Choudhary General Store,Tonk,Britannia 50-50 Biscuit,Snacks,Britannia,100g,44,18.0,26.0,10.0,Suresh Yadav,PAID,
SAL037755,2024-09-06,Choudhary General Store,Tonk,Amul Mozzarella Cheese,Dairy,Amul,200g,16,145.0,190.0,0.0,Suresh Yadav,PAID,
SAL037755,2024-09-06,Choudhary General Store,Tonk,Uncle Chips,Snacks,PepsiCo,60g,14,15.0,22.0,0.0,Suresh Yadav,PAID,
SAL037755,2024-09-06,Choudhary General Store,Tonk,Colgate Dental Cream,Personal Care,Colgate,100g,17,38.0,58.0,0.0,Suresh Yadav,PAID,
SAL037773,2024-12-21,Choudhary General Store,Tonk,Saffola Gold Oil,Packaged Foods,Marico,1L,15,145.0,195.0,2.0,Suresh Yadav,PAID,
SAL037775,2025-01-04,Choudhary General Store,Tonk,Pepsi,Beverages,PepsiCo,750ml,1,28.0,40.0,5.0,Suresh Yadav,PAID,
SAL037775,2025-01-04,Choudhary General Store,Tonk,Mortein Insect Spray,Household,Reckitt,300ml,26,142.0,215.0,5.0,Suresh Yadav,PAID,
SAL037775,2025-01-04,Choudhary General Store,Tonk,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,8,62.0,95.0,2.0,Suresh Yadav,PAID,
SAL037779,2025-01-14,Choudhary General Store,Tonk,Sunfeast Dark Fantasy,Snacks,ITC,150g,21,31.0,45.0,2.0,Suresh Yadav,PAID,
SAL037779,2025-01-14,Choudhary General Store,Tonk,Lifebuoy Soap,Personal Care,HUL,100g,27,18.0,28.0,2.0,Suresh Yadav,PAID,
SAL037779,2025-01-14,Choudhary General Store,Tonk,Reynolds Pen,FMCG,Reynolds,10pcs,43,45.0,65.0,0.0,Suresh Yadav,PAID,
SAL037779,2025-01-14,Choudhary General Store,Tonk,Aashirvaad Atta,Packaged Foods,ITC,5kg,2,203.0,260.0,7.0,Suresh Yadav,PAID,
SAL037779,2025-01-14,Choudhary General Store,Tonk,Slice Mango Drink,Beverages,PepsiCo,600ml,30,28.0,40.0,5.0,Suresh Yadav,PAID,
SAL037780,2025-01-06,Choudhary General Store,Tonk,Perk Chocolate,Snacks,Cadbury,36g,7,18.0,25.0,5.0,Suresh Yadav,PAID,
SAL037780,2025-01-06,Choudhary General Store,Tonk,Harpic Bathroom Cleaner,Household,Reckitt,500ml,46,78.0,120.0,0.0,Suresh Yadav,PAID,
SAL037780,2025-01-06,Choudhary General Store,Tonk,Dynamo Liquid Detergent,Household,HUL,1L,37,115.0,170.0,0.0,Suresh Yadav,PAID,
SAL037780,2025-01-06,Choudhary General Store,Tonk,Nestle Milkmaid,Dairy,Nestle,400g,44,88.0,118.0,0.0,Suresh Yadav,PAID,
SAL037780,2025-01-06,Choudhary General Store,Tonk,Monaco Biscuit,Snacks,Parle,250g,8,28.0,40.0,0.0,Suresh Yadav,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,38,185.0,260.0,3.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Aashirvaad Atta,Packaged Foods,ITC,5kg,16,203.0,260.0,0.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Tata Salt,Packaged Foods,Tata,1kg,40,18.0,24.0,2.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,3,62.0,85.0,0.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Classmate Notebook,FMCG,ITC,172pg,40,38.0,55.0,0.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Slice Mango Drink,Beverages,PepsiCo,600ml,38,28.0,40.0,0.0,Manoj Patel,PAID,
SAL037786,2025-02-11,Choudhary General Store,Tonk,Vivel Soap,Personal Care,ITC,100g,5,20.0,30.0,2.0,Manoj Patel,PAID,
SAL037791,2025-02-21,Choudhary General Store,Tonk,Colin Glass Cleaner,Home Care,Reckitt,500ml,30,65.0,98.0,0.0,Manoj Patel,PAID,
SAL037791,2025-02-21,Choudhary General Store,Tonk,Bisleri Water 500ml,Household,Bisleri,500ml,6,8.0,15.0,3.0,Manoj Patel,PAID,
